Camera_baseline,Camera_optimized,Camera_improvement,Camera_improvement_pct,CameraAccessory_baseline,CameraAccessory_optimized,CameraAccessory_improvement,CameraAccessory_improvement_pct,EntertainmentSmall_baseline,EntertainmentSmall_optimized,EntertainmentSmall_improvement,EntertainmentSmall_improvement_pct,GameCDDVD_baseline,GameCDDVD_optimized,GameCDDVD_improvement,GameCDDVD_improvement_pct,GamingHardware_baseline,GamingHardware_optimized,GamingHardware_improvement,GamingHardware_improvement_pct
5.181138812168104,6.717359030906591,1.536220218738487,29.65024243570959,1.0255801596775591,1.1543219310924884,0.12874177141492926,12.553067666149614,4.55524885543181,5.1959787218971,0.6407298664652901,14.065748915150165,0.5257635037258446,0.6663905897152256,0.140627085989381,26.747213336951198,1.1248566005240574,1.4617706622039583,0.3369140616799009,29.95173442756495
4.325860900158265,5.401006362534959,1.0751454623766943,24.853907399966545,1.095560859070716,1.202914409526434,0.10735355045571793,9.798958183553406,4.259932915161104,4.777136728174709,0.5172038130136043,12.141125771555593,0.6279960639806408,0.7248197800855365,0.09682371610489571,15.417885820997835,0.9467538522415847,1.1958620777726916,0.2491082255311069,26.311825924056713
3.6409316224481536,5.013803068051717,1.3728714456035638,37.70659787014754,1.1447751081372544,1.2663716399127452,0.12159653177549079,10.621870698547003,4.2417811232838725,4.840462925731313,0.598681802447441,14.11392490671366,0.6871968512466593,0.8122718239862085,0.12507497273954915,18.20074881202494,0.9720801253726803,1.2782431243780499,0.3061629990053696,31.49565462908641
3.8720443305337087,5.419015505172586,1.5469711746388777,39.95231052599154,1.1046098523976706,1.2338080074348592,0.12919815503718857,11.69627038512743,4.823795119911278,5.467237287279511,0.6434421673682333,13.33891990379699,0.641814379335921,0.783466146903933,0.141651767568012,22.07051947240224,0.824219997755403,1.1631465337484292,0.33892653599302625,41.12088239984765
3.644351556659606,4.987227761000924,1.3428762043413185,36.848152091347416,1.1004117253099541,1.2206499568599063,0.12023823154995217,10.926658521026258,4.654800231339184,5.245577343046229,0.5907771117070446,12.691782296682543,0.6704233657925465,0.7926461908559939,0.1222228250634474,18.23069291729722,0.8308167329140197,1.131294892491423,0.3004781595774033,36.166599404359786
2.5708227097086875,3.8432043912451093,1.2723816815364217,49.49317106665055,0.897152320031136,1.01413605819423,0.11698373816309404,13.039451111159595,3.973025838313814,4.544978516828751,0.5719526785149367,14.395896271283206,0.5081896226266982,0.6237141938855738,0.11552457125887561,22.732571881684546,0.5423816269616428,0.8294479824748477,0.2870663555132049,52.92700586509842
3.1445841294554304,4.38640316413185,1.2418190346764195,39.490723846255435,1.0506443478265157,1.1661885537894607,0.11554420596294501,10.99746133903191,4.0396836569645895,4.603361778703242,0.5636781217386524,13.953521354743877,0.675797618861439,0.788420391327022,0.11262277246558305,16.665162664426976,1.026735021301396,1.3079631589582896,0.2812281376568937,27.39052743135561
20.30295507322783,34.042279661926884,13.739324588699052,67.67155095967381,1.9761562260500583,2.377168893957074,0.4010126679070156,20.292558990063245,10.109933545870604,12.842343607617217,2.732410061746613,27.02698340547119,1.8189756293297554,3.151524011793981,1.3325483824642257,73.2581767989511,3.599268520875002,6.025393252575976,2.426124731700974,67.40604980234066
14.07188322235719,22.03946714830113,7.967583925943941,56.62059441543096,1.7749473460454217,2.0788175795243196,0.30387023347889786,17.119957623301897,8.04378909886624,9.917867399936066,1.8740783010698259,23.298451488913035,1.4266549143398306,2.1887440599180046,0.762089145578174,53.41790351108296,2.8801941877452815,4.34035615983947,1.460161972094189,50.69665018792555
15.14913720516078,24.238337203024418,9.089199997863638,59.998136360975494,1.6615333248742146,1.9863086568483457,0.3247753319741311,19.54672392735295,8.499161719427976,10.549125509251422,2.0499637898234457,24.119599761674092,1.370851679279129,2.2428213161795796,0.8719696369004506,63.607876043816894,2.7631494970304904,4.411976798738548,1.648827301708058,59.67202655810062
4.86895390685996,6.047881089445797,1.178927182585837,24.213151431251475,1.0281127024418777,1.140636549017661,0.1125238465757834,10.944699575107595,4.3760502355035555,4.922470573096671,0.5464203375931156,12.486610257805657,0.646318792786748,0.752974689792915,0.10665589700616707,16.50205721951799,0.9839990611018062,1.2531653154306046,0.26916625432879837,27.354320239635875
3.3754225818501586,4.4461589662641705,1.0707363844140119,31.72155066365388,1.0271555475966356,1.1342838994870712,0.10712835189043557,10.429613327903176,4.133066301471001,4.649006900527512,0.5159405990565107,12.4832403214263,0.6847722346150764,0.7811786560624954,0.09640642144741896,14.078611335871532,1.0776229561669803,1.3258744471817319,0.24825149101475152,23.036952729530043
4.254475017373937,5.503410942301185,1.248935924927248,29.355817576245872,1.023175882906795,1.1390569033094873,0.11588102040269233,11.325620779242739,4.386165832264302,4.951777139593533,0.565611307329231,12.89534707440009,0.636771020557704,0.7500693896500392,0.11329836909233526,17.792639023224552,0.9802025842770196,1.2627915459550314,0.28258896167801184,28.82964870842945
4.917789020687509,6.151718789573783,1.2339297688862745,25.09114896339678,1.0262806181365105,1.1414503018545714,0.11516968371806091,11.222046064475286,4.487506898688082,5.049037453364529,0.5615305546764473,12.513196466407889,0.6578563768722444,0.7697303207226327,0.11187394385038829,17.00583102687081,1.0696911235268864,1.3494097973229842,0.2797186737960977,26.149480690634807
3.1413525172695986,4.356857071616548,1.2155045543469494,38.693669292596354,0.849099934901471,0.9622491729072153,0.11314923800574439,13.325785735559403,3.407817716131455,3.935480266882631,0.5276625507511761,15.48388425394352,0.5085112306846239,0.6140836510613035,0.10557242037667958,20.76107940321087,0.8776881389604139,1.1641297223073603,0.28644158334694647,32.63591823016145
3.1539579928204176,4.271875463833069,1.1179174710126518,35.44490679829751,0.9557587225430451,1.064428466694512,0.10866974415146702,11.369997635210993,3.063235321465778,3.567066890487961,0.5038315690221831,16.4476938970884,0.6629364941222151,0.7601309681485635,0.0971944740263484,14.66120433678074,1.2642404868781476,1.5318734883039888,0.26763300142584123,21.16946927453026
2.1065380010082717,3.0732100064627166,0.9666720054544449,45.88913207318158,0.7852896355676435,0.8865925362642513,0.10130290069660774,12.900068472619195,2.7629245928210078,3.228116400204861,0.465191807383853,16.836934623281984,0.4346336315737918,0.5188355199110322,0.08420188833724035,19.373072450088255,0.8395703861151151,1.0776639557011614,0.23809356958604622,28.358976629435418
1.1009285438645984,2.238245863760683,1.1373173198960846,103.30528045932485,0.8817884765790255,0.9913645107669188,0.1095760341878933,12.426566812599207,1.9678997931019888,2.4765323183368966,0.5086325252349078,25.846464693873124,0.5818083265065559,0.6806685852722677,0.0988602587657118,16.991894797950753,1.1779698550968216,1.4493563747018525,0.2713865196050309,23.03849444285861
1.3002098408636642,2.493960972034161,1.193751131170497,91.81219012906008,0.9806922364337346,1.0928596938246342,0.11216745739089962,11.437579826143427,1.9249895813751567,2.4474072667561213,0.5224176853809646,27.138727940946282,0.6800334678860646,0.7837386392080566,0.10370517132199208,15.250009921477462,1.401634032009669,1.6838982850316047,0.2822642530219357,20.138227709641438
2.598792639231679,3.7098834307973894,1.1110907915657102,42.75411492215858,0.7883372993392634,0.8966861754775697,0.10834887613830624,13.743974340566876,2.3659085059700615,2.8680428096586406,0.502134303688579,21.22374142624318,0.5141804401533078,0.6107886991713231,0.09660825901801529,18.78878531225548,1.20313920137723,1.4694495772154885,0.26631037583825856,22.134627109931575
3.1577093035940553,4.427021998012523,1.2693126944184678,40.19726239441218,0.7868664080054978,0.9024053814084579,0.11553897340296015,14.683429388709257,2.748982232242601,3.2894624034395292,0.5404801711969283,19.66110092883388,0.5107335839774922,0.6209240514116651,0.11019046743417282,21.57494061307487,1.153263056632012,1.4500020003786567,0.2967389437466448,25.73037799487316
2.6091025241347863,3.715133213018346,1.1060306888835596,42.39123141588061,0.8980880332029522,1.0061984095184928,0.10811037631554066,12.037837307549292,2.006033731595288,2.5069073092664746,0.5008735776711868,24.96835271423226,0.7078213402811646,0.8039950698894105,0.09617372960824588,13.587288788162736,1.5676363874985515,1.832965791750424,0.26532940425187257,16.925443066249173
1.9581505803655337,2.957986800172836,0.9998362198073023,51.06023151808172,0.8609628907418668,0.9639299274625833,0.1029670367207165,11.959520883878373,1.7906025534321055,2.264463083568809,0.4738605301367034,26.463747034674984,0.6854363778435534,0.772488148843757,0.08705177100020367,12.700197102767822,1.4617360677246836,1.7063515867878862,0.24461551906320267,16.73458871709771
2.110859029741401,3.289649070127096,1.178790040385695,55.84409113905192,0.7949685657929773,0.9064553615708283,0.11148679577785103,14.024050833587804,1.8912692628984722,2.410057900794307,0.5187886378958346,27.430712700356747,0.5583629577595584,0.6607838162212876,0.10242085846172921,18.343061092858807,1.2152876547957936,1.4946739397738307,0.2793862849780371,22.98931317828475
1.7619970443110977,3.186417564683857,1.4244205203727593,80.84125481207471,0.7968596359889556,0.9190050690520827,0.12214543306312708,15.328349880783772,2.296123414036762,2.872416613035387,0.5762931989986253,25.098528915109902,0.5851666114903925,0.7086643284896201,0.12349771699922762,21.1047101072094,1.3119119313791379,1.6380759949530068,0.32616406357386896,24.861734676884247
1.2243686072606785,2.5902664827075217,1.3658978754468432,111.55936760766947,0.9271591157576982,1.0468583595731842,0.11969924381548602,12.910323781659066,2.064927651620849,2.62789535406376,0.5629677024429114,27.263313656583282,0.6615251945255951,0.780002809178312,0.11847761465271689,17.909766042649622,1.2930569209303728,1.6081612639639702,0.31510434303359736,24.368946017231423
2.607493691607066,3.798810566609562,1.1913168750024958,45.68819778306947,0.9234381590320587,1.0354951735894764,0.11205701455741768,12.134761105700358,2.8080548600039803,3.329883303640486,0.5218284436365055,18.58327097055952,0.6453088991418146,0.7488051108036211,0.10349621166180656,16.03824335902456,1.2147378378978146,1.4965341079078904,0.2817962700100758,23.198114129526346
1.3775794507979235,2.8502226486660924,1.4726431978681689,106.90078144060455,0.9317258644736905,1.0558476934805243,0.12412182900683377,13.321711217810531,2.077545527396462,2.66466092975746,0.5871154023609981,28.260049881879574,0.6331038352262826,0.7607375001489836,0.127633664922701,20.159989218369283,1.3734227412342837,1.708664144642862,0.33524140340857844,24.40919269381689
0.9093936527760014,2.1982816395629494,1.288887986786948,141.73047973806592,0.9036420075216364,1.0200371908422237,0.11639518332058729,12.880674243976022,1.552134628047979,2.097224854046983,0.545090225999004,35.118746540983324,0.6884005467540462,0.8002708220214829,0.11187027526743676,16.250753401479518,1.4247972330991923,1.725270282975623,0.30047304987643075,21.088828844989223
2.2135800588602432,3.4092386227475897,1.1956585638873465,54.01469710126421,0.894839933126195,1.0070938490578194,0.11225391593162437,12.544580519496524,2.80225453991157,3.3251336125118724,0.5228790726003023,18.659228316097316,0.5964094125716478,0.7002783188810016,0.10386890630935375,17.4157054063723,1.1103251423577905,1.3929560219300958,0.28263087957230537,25.454785160690395
1.3834724603176636,2.5420535048773507,1.1585810445596871,83.74442410611206,0.9637112210805957,1.0742713959117767,0.11056017483118097,11.472334493232465,2.6126463020840944,3.1265039691700096,0.5138576670859152,19.668091569686013,0.6438025097120503,0.744488426235999,0.10068591652394865,15.639255051829764,1.0892599867965171,1.3647522012769606,0.2754922144804435,25.291685898667616
0.8695640518223393,1.9728453859494612,1.103281334127122,126.87752349179833,0.9378557651566739,1.0458363162380793,0.10798055108140536,11.513556251729884,2.4579063161187173,2.9580939313967445,0.5001876152780271,20.35014971880108,0.5889610410730115,0.6848986691176684,0.09593762804465689,16.289299521386138,0.9495243831436472,1.2143205677283315,0.26479618458468435,27.887244317834973
-2.0225733409362205,-0.9169021241502735,1.105671216785947,0.0,0.912057574238372,1.0201509857683924,0.10809341153002039,11.851599568183564,0.9814997838568682,1.4822837119524899,0.5007839280956217,51.02231669657207,0.5980900042613451,0.6942328642883085,0.09614286002696348,16.074981916091733,0.8140048273677858,1.0792645230971099,0.26525969572932406,32.58699295274249
1.8128186937268056,3.188155508502446,1.3753368147756404,75.867312022705,1.0191220632729496,1.1392195038458162,0.12009744057286653,11.784401977047674,2.2878787166442685,2.8530103679629493,0.5651316513186808,24.701119303543507,0.7123432995000113,0.8316306499367322,0.1192873504367209,16.745767177209057,1.3669717508653938,1.6838632260067103,0.31689147514131655,23.182006134413598
-1.0494100726962148,0.05343061016768891,1.1028406828639037,0.0,0.8603997297406565,0.9683594574634435,0.10795972772278706,12.547624550664201,1.2649340136551208,1.765011623624345,0.5000776099692241,39.53388908597791,0.5960811708462361,0.6919809575530225,0.09589978670678634,16.0883771199551,0.968188340413668,1.2328990491389946,0.26471070872532665,27.340827985206516
1.787411112034945,2.811157201623018,1.023746089588073,57.27535667060675,0.9301384446748546,1.0342874587459099,0.10414901407105526,11.19715185060029,2.4339968154352603,2.914035625088818,0.48003880965355794,19.722244770797488,0.6612256912716441,0.7503317451619338,0.0891060538902897,13.475891071159731,1.3230851034411786,1.5723863302314192,0.24930122679024058,18.842418083450514
2.237747367862469,3.297635526111713,1.0598881582492439,47.36406680534566,0.8558914363314745,0.9618001469710862,0.10590871063961171,12.374082289403209,2.9352817426082645,3.424551133914436,0.48926939130617164,16.668566570765073,0.6141472727109001,0.7063580692369698,0.09221079652606967,15.014443704853253,1.1895279579979399,1.445887414784651,0.2563594567867111,21.551360357950923
0.678816433809867,3.182625131155852,2.503808697345985,368.8491575392957,0.8964158278266459,1.0566555927644257,0.1602397649377798,17.875606383064436,2.178417578454214,2.972188490587766,0.7937709121335521,36.43795936942471,0.6152957306556739,0.8312953439112776,0.21599961325560368,35.10500764005454,1.1458794895579316,1.6696321029737604,0.5237526134158288,45.70747780972038
3.3279893538120944,5.83828435037355,2.510294996561456,75.429778454249,1.0041221102568052,1.1645610976364948,0.16043898737968965,15.978035513893547,3.6239816408623913,4.418939572149053,0.7949579312866621,21.936036383933992,0.6699266699844033,0.886481906436499,0.21655523645209573,32.32521500556731,1.3892974646526919,1.9142105099490592,0.5249130452963673,37.782624574758685
1.6435595009151518,3.076701901468751,1.4331424005535993,87.19747595116635,0.8909451130331043,1.0134505761360677,0.1225054631029634,13.750057249420205,2.368766417079539,2.9470273188838982,0.5782609018043594,24.411900541772262,0.6357611000629877,0.7600069124177706,0.12424581235478294,19.542845943621487,1.1480439516470766,1.4758521479363962,0.32780819628931956,28.553627743869864
1.415861316360011,2.569704426327528,1.1538431099675173,81.49407690111154,0.8248299294913694,0.9351716423423176,0.11034171285094829,13.37751079413309,1.9705487324121695,2.483245449786717,0.5126967173745474,26.017966921678205,0.5445298374095551,0.6448089801239485,0.10027914271439342,18.415729648799918,1.272991672525669,1.5475698184173898,0.2745781458917209,21.56951626768668
0.9794882045603115,2.2319337421208068,1.2524455375604953,127.86734252942978,0.8333078222069461,0.948103485419197,0.11479566321225088,13.775901311981468,1.684436410585374,2.2209219725048968,0.5364855619195228,31.84955861486536,0.6568858147750423,0.7656287710895424,0.10874295631450015,16.5543164228231,1.4265832614431686,1.720099612133878,0.29351635069070947,20.57477881759111
3.7146258015539533,6.003204906010078,2.2885791044561246,61.609950146222936,1.1215531702170984,1.275020696930739,0.1534675267136405,13.683482048731927,3.4735900960125186,4.227319803674052,0.7537297076615337,21.698867362812095,0.8486049196460346,1.0461670915878314,0.19756217194179682,23.28081859626773,1.7316685224004615,2.2167695593638053,0.4851010369633437,28.013504356531833
0.8147613789431674,1.875373086780855,1.0606117078376875,130.17451922100364,0.8729019679278138,0.9788455841270703,0.10594361619925652,12.136943218349774,1.3812171133543532,1.8706700014255866,0.48945288807123344,35.43634692467524,0.6895168862049768,0.7817898317698988,0.09227294556492205,13.382260450905262,1.3023695539479423,1.558870016227241,0.2565004622792988,19.694906219341142
